id_menage;revenu_mensuel;taille_menage;nb_enfants;acces_eau;electricite;type_logement;emploi_chef;niveau_etude;distance_centre_sante_km;zone;alimentation_suffisante;acces_internet;depenses_mensuelles;vulnerabilite
1;309605;1;1;oui;oui;précaire;instable;primaire;23.8;rural;oui;oui;205225;0
2;233408;9;3;oui;oui;moyen;stable;primaire;34.8;rural;non;oui;185753;0
3;327722;4;2;oui;oui;précaire;stable;primaire;2.2;urbain;oui;oui;375440;0
4;432763;5;5;oui;non;moyen;instable;aucun;9.5;urbain;oui;oui;286901;0
5;221901;5;3;oui;oui;précaire;stable;primaire;37.5;urbain;oui;non;137533;0
6;221903;3;3;oui;non;moyen;instable;secondaire;33.8;rural;non;oui;115937;1
7;439505;5;0;oui;non;moderne;stable;secondaire;16.1;urbain;non;non;301243;1
8;342092;9;4;oui;oui;moyen;stable;universitaire;6.0;urbain;oui;non;377249;0
9;193663;3;3;oui;oui;moyen;instable;primaire;22.4;urbain;non;non;112360;1
10;315107;5;5;oui;oui;précaire;stable;secondaire;28.9;rural;non;non;269535;1
11;194389;11;4;non;oui;précaire;stable;primaire;38.2;urbain;non;non;178694;1
12;194112;2;1;non;non;précaire;stable;universitaire;37.9;rural;oui;non;106460;1
13;279035;3;1;oui;non;précaire;instable;secondaire;38.6;rural;non;non;274265;1
14;30000;7;5;oui;oui;précaire;stable;primaire;23.7;rural;oui;oui;20000;1
15;43009;4;0;non;non;précaire;stable;secondaire;9.0;rural;oui;non;38696;1
16;182525;8;6;oui;oui;moyen;stable;primaire;29.3;rural;oui;non;103837;0
17;128460;6;6;non;oui;précaire;stable;primaire;11.5;urbain;oui;non;104077;1
18;287709;9;1;oui;non;moderne;sans emploi;universitaire;34.0;rural;oui;non;186902;1
19;141037;1;0;oui;non;précaire;instable;primaire;17.2;urbain;non;non;125387;1
20;80523;3;1;oui;non;moyen;instable;secondaire;2.8;rural;oui;non;88325;1
21;425877;9;1;non;oui;précaire;sans emploi;primaire;37.7;urbain;oui;non;224786;1
22;222906;11;5;non;oui;moyen;stable;primaire;27.0;urbain;oui;oui;228769;0
23;258103;8;1;oui;oui;précaire;sans emploi;universitaire;35.2;urbain;oui;oui;279685;1
24;79030;10;0;oui;oui;moderne;stable;universitaire;10.9;rural;non;non;48114;1
25;184674;4;2;oui;oui;précaire;instable;universitaire;33.9;urbain;oui;oui;128103;0
26;263310;3;2;oui;oui;moyen;instable;aucun;37.8;urbain;oui;oui;138295;0
27;111880;9;2;oui;oui;précaire;sans emploi;universitaire;2.1;urbain;oui;non;108171;1
28;295083;9;6;non;oui;moderne;stable;primaire;32.1;urbain;oui;oui;184589;0
29;177923;7;3;oui;non;précaire;sans emploi;universitaire;9.3;rural;non;non;126971;1
30;214996;4;1;oui;oui;précaire;sans emploi;universitaire;11.5;rural;oui;oui;255158;0
31;177795;1;0;non;oui;moyen;sans emploi;aucun;24.1;rural;oui;non;143209;1
32;472273;2;1;non;oui;précaire;stable;primaire;32.4;rural;oui;non;479794;1
33;248380;7;1;non;non;moyen;instable;aucun;36.1;urbain;oui;non;180902;1
34;123074;9;2;oui;oui;précaire;instable;primaire;23.0;rural;oui;non;87716;1
35;348705;10;5;oui;oui;précaire;instable;universitaire;31.9;urbain;oui;oui;300170;0
36;103498;6;0;non;non;moyen;stable;primaire;1.5;rural;oui;non;113311;1
37;275063;7;3;oui;oui;précaire;stable;secondaire;35.8;urbain;non;non;287411;1
38;30000;12;7;oui;oui;moderne;instable;secondaire;26.9;urbain;non;non;34950;1
39;90617;10;6;non;oui;moderne;instable;primaire;10.7;rural;oui;non;93885;1
40;273623;11;3;oui;oui;précaire;stable;primaire;21.8;rural;oui;oui;269727;0
41;338615;2;1;oui;oui;moyen;stable;primaire;36.2;rural;oui;non;372379;0
42;270564;7;7;oui;oui;moyen;sans emploi;universitaire;17.1;rural;non;non;249534;1
43;236122;4;2;oui;oui;précaire;instable;primaire;7.0;urbain;oui;oui;220910;0
44;213867;7;0;oui;oui;moderne;stable;primaire;13.4;urbain;oui;oui;238621;0
45;72577;7;4;non;oui;moyen;stable;universitaire;9.4;urbain;oui;non;38333;1
46;163618;4;1;non;oui;précaire;instable;aucun;37.9;urbain;oui;oui;124059;1
47;194723;12;1;oui;oui;précaire;instable;universitaire;23.2;rural;non;oui;225689;1
48;376854;10;3;oui;non;moderne;instable;aucun;39.4;urbain;non;oui;301432;1
49;291234;9;5;oui;oui;moyen;stable;primaire;35.7;urbain;oui;oui;181524;0
50;38435;11;4;oui;non;moyen;instable;secondaire;23.9;rural;oui;oui;44363;1
51;288890;8;3;oui;oui;moyen;stable;primaire;13.3;urbain;oui;oui;196689;0
52;203790;10;4;oui;oui;précaire;stable;primaire;22.4;urbain;oui;non;203441;1
53;168769;1;0;oui;oui;précaire;instable;primaire;22.4;urbain;oui;non;149406;1
54;323401;8;4;oui;oui;moyen;stable;secondaire;38.1;urbain;oui;oui;328906;0
55;373719;10;4;non;non;précaire;stable;primaire;28.5;urbain;oui;oui;201123;1
56;361753;3;3;oui;oui;précaire;instable;primaire;38.6;urbain;oui;non;209766;1
57;149293;8;1;oui;oui;précaire;sans emploi;universitaire;3.9;urbain;oui;non;118138;1
58;212894;10;3;oui;oui;moderne;stable;secondaire;17.4;rural;oui;oui;249527;0
59;289751;4;1;oui;oui;précaire;instable;primaire;16.6;urbain;oui;non;151495;1
60;367065;5;5;non;oui;précaire;stable;secondaire;23.8;urbain;non;oui;213023;1
61;192499;3;2;non;oui;précaire;stable;secondaire;23.0;urbain;oui;oui;189048;0
62;227720;5;4;oui;oui;moyen;sans emploi;secondaire;24.3;rural;oui;oui;221345;0
63;117239;10;0;non;oui;précaire;stable;secondaire;19.1;rural;oui;non;73513;1
64;106455;11;7;non;oui;moyen;stable;aucun;6.9;rural;oui;non;102602;1
65;347503;9;0;oui;oui;précaire;sans emploi;primaire;20.8;urbain;non;non;305738;1
66;412748;4;4;oui;non;moyen;instable;primaire;22.2;urbain;non;oui;408114;1
67;241358;11;3;oui;oui;précaire;stable;primaire;33.7;urbain;oui;non;230109;1
68;370423;12;4;oui;oui;moderne;sans emploi;primaire;22.3;urbain;oui;non;316996;1
69;293396;2;1;oui;non;précaire;instable;primaire;0.6;rural;non;non;265801;1
70;172585;3;3;oui;oui;moyen;instable;primaire;13.2;rural;oui;non;155371;0
71;293367;7;0;oui;oui;moderne;stable;universitaire;31.8;urbain;oui;oui;344816;0
72;434564;10;5;non;non;moyen;instable;primaire;29.0;urbain;oui;non;264237;1
73;245700;5;2;oui;oui;précaire;stable;secondaire;21.6;rural;non;non;275480;1
74;437757;9;0;oui;oui;moyen;stable;primaire;4.1;rural;non;non;434571;0
75;30000;3;2;non;oui;moyen;stable;primaire;6.3;urbain;oui;non;31642;1
76;348628;2;2;non;oui;précaire;sans emploi;aucun;18.7;urbain;oui;oui;176607;1
77;260445;5;5;oui;oui;moderne;sans emploi;primaire;38.5;rural;oui;non;185302;1
78;214119;8;1;oui;oui;moyen;sans emploi;primaire;39.1;rural;oui;oui;191882;1
79;261011;12;0;non;oui;moderne;sans emploi;secondaire;9.6;rural;non;oui;165244;1
80;30000;12;2;oui;non;moyen;stable;primaire;23.4;urbain;non;oui;21197;1
81;223639;3;1;oui;oui;moderne;instable;universitaire;33.3;rural;oui;non;187251;0
82;292853;12;5;non;oui;précaire;instable;primaire;27.2;rural;oui;oui;319801;1
83;427347;2;1;oui;oui;moyen;instable;secondaire;23.6;rural;non;non;246084;0
84;187807;1;1;non;oui;précaire;sans emploi;universitaire;12.4;urbain;oui;oui;218303;1
85;152980;8;1;oui;non;précaire;instable;secondaire;29.9;urbain;non;oui;155976;1
86;189789;7;1;non;oui;moderne;stable;secondaire;9.1;urbain;oui;oui;143078;0
87;359848;6;4;non;oui;précaire;stable;universitaire;38.0;rural;non;oui;233352;1
88;289450;1;0;oui;oui;précaire;instable;aucun;30.7;rural;oui;oui;320938;0
89;186428;3;0;oui;non;moderne;instable;secondaire;4.8;urbain;non;oui;139964;0
90;311592;10;5;oui;oui;précaire;stable;aucun;3.0;rural;oui;oui;285283;0
91;261649;4;4;oui;non;moderne;instable;primaire;38.6;rural;oui;non;204382;1
92;366237;8;7;oui;oui;moyen;stable;primaire;25.5;rural;oui;oui;438107;0
93;165753;8;6;oui;oui;moderne;instable;secondaire;29.0;rural;oui;non;109387;0
94;210680;8;6;oui;oui;moyen;instable;primaire;6.5;urbain;non;oui;228006;0
95;202947;2;2;oui;non;moyen;instable;secondaire;13.5;urbain;oui;oui;195993;0
96;74378;12;0;non;oui;précaire;instable;primaire;26.4;rural;oui;oui;81203;1
97;285534;5;4;oui;oui;moyen;instable;secondaire;27.2;urbain;oui;non;274250;0
98;281326;1;0;oui;non;moderne;stable;primaire;6.2;rural;oui;oui;286580;0
99;250613;2;2;oui;oui;moyen;stable;primaire;13.3;rural;non;non;280270;0
100;221849;10;0;oui;oui;moyen;instable;primaire;11.3;urbain;non;oui;177687;0
101;80155;11;7;oui;oui;précaire;sans emploi;aucun;8.6;urbain;non;non;82953;1
102;199522;2;0;oui;oui;précaire;instable;primaire;22.6;urbain;oui;oui;155218;0
103;208874;7;0;oui;oui;précaire;stable;primaire;25.8;rural;oui;oui;245706;0
104;153726;10;7;non;non;précaire;sans emploi;primaire;23.8;urbain;oui;oui;110251;1
105;230645;6;6;oui;oui;précaire;instable;universitaire;14.3;urbain;non;non;246911;1
106;298486;3;2;oui;oui;moyen;instable;primaire;31.0;urbain;oui;non;308011;0
107;476342;10;5;non;oui;précaire;stable;primaire;12.5;urbain;oui;oui;407337;1
108;270949;8;0;oui;non;précaire;sans emploi;universitaire;24.8;urbain;oui;non;240608;1
109;280906;1;1;non;oui;précaire;instable;primaire;38.3;rural;oui;non;305109;1
110;241066;2;2;oui;oui;moyen;sans emploi;primaire;24.6;rural;oui;non;185908;1
111;30000;11;0;oui;oui;précaire;stable;secondaire;11.7;rural;non;non;34033;1
112;246818;6;0;oui;oui;précaire;sans emploi;secondaire;16.0;rural;oui;non;176896;1
113;257227;6;6;oui;oui;moderne;sans emploi;universitaire;4.2;urbain;oui;non;131896;0
114;545589;4;2;non;oui;précaire;stable;aucun;33.9;urbain;oui;non;591737;1
115;226916;1;1;non;oui;moyen;stable;primaire;27.9;rural;oui;non;228011;0
116;286185;6;5;oui;non;moyen;instable;secondaire;9.7;urbain;oui;non;300224;0
117;245834;4;2;oui;oui;moyen;instable;secondaire;20.4;rural;oui;oui;157281;0
118;109758;5;0;oui;non;moyen;stable;secondaire;34.1;rural;oui;non;75837;1
119;387138;3;3;oui;non;moderne;sans emploi;universitaire;16.9;rural;oui;oui;298218;1
120;340231;4;0;oui;oui;moyen;stable;aucun;2.0;urbain;non;non;368054;0
121;344923;8;7;oui;non;précaire;stable;aucun;37.6;rural;oui;oui;359865;1
122;140873;2;0;oui;oui;moyen;stable;secondaire;20.2;urbain;oui;non;127142;0
123;418335;5;3;oui;oui;moyen;stable;secondaire;21.2;rural;oui;non;368493;0
124;81777;9;0;oui;oui;moyen;sans emploi;primaire;1.1;rural;non;oui;82844;1
125;320422;10;5;oui;oui;précaire;instable;secondaire;27.5;rural;non;non;201095;1
126;512854;12;7;oui;oui;moyen;sans emploi;primaire;12.7;urbain;oui;non;426376;1
127;131135;11;3;oui;non;précaire;instable;primaire;32.1;urbain;oui;oui;105932;1
128;182044;6;1;oui;oui;moderne;instable;secondaire;29.2;rural;oui;non;195813;0
129;261958;6;0;oui;oui;précaire;instable;primaire;27.7;rural;oui;oui;290518;0
130;189582;7;4;oui;non;précaire;instable;primaire;20.8;urbain;non;oui;98923;1
131;63920;11;7;oui;oui;moyen;stable;primaire;22.9;rural;oui;non;74414;1
132;258227;2;2;oui;oui;précaire;stable;universitaire;1.5;urbain;oui;non;294244;0
133;122523;5;5;oui;non;précaire;sans emploi;primaire;5.3;urbain;non;non;138337;1
134;306831;2;2;non;non;moyen;instable;primaire;12.0;urbain;oui;oui;305816;1
135;139669;3;2;oui;oui;précaire;stable;secondaire;1.5;rural;oui;oui;148407;0
136;435992;10;1;oui;oui;moyen;instable;primaire;16.7;rural;oui;oui;314751;0
137;156009;8;5;oui;non;moyen;instable;secondaire;5.6;urbain;oui;non;168797;0
138;211352;5;1;oui;non;précaire;sans emploi;primaire;11.7;rural;oui;oui;247164;1
139;347622;11;4;oui;oui;moyen;instable;secondaire;7.3;urbain;oui;non;255965;0
140;102296;1;0;oui;non;moyen;stable;primaire;23.1;rural;oui;oui;114806;1
141;277295;11;4;oui;non;moyen;stable;aucun;2.9;rural;oui;non;178249;0
142;406857;6;6;oui;oui;moderne;sans emploi;aucun;15.1;rural;oui;oui;336279;0
143;57102;4;1;oui;oui;précaire;instable;primaire;34.7;urbain;oui;oui;51641;1
144;272156;3;3;non;oui;moderne;instable;aucun;16.0;urbain;oui;oui;247210;0
145;281185;5;3;oui;non;moyen;stable;aucun;4.7;urbain;oui;oui;212588;0
146;343818;1;1;oui;oui;précaire;stable;primaire;18.3;urbain;oui;non;321906;0
147;101565;3;0;oui;non;précaire;sans emploi;secondaire;8.4;rural;oui;non;54003;1
148;91545;6;6;oui;oui;moyen;instable;primaire;24.7;urbain;oui;non;93149;1
149;312632;6;4;non;oui;moyen;stable;secondaire;15.1;urbain;oui;non;284054;0
150;285638;12;0;oui;oui;moyen;sans emploi;secondaire;9.5;rural;oui;non;247637;0
151;280059;7;2;non;oui;moyen;instable;primaire;17.9;rural;oui;oui;180000;1
152;291573;10;7;non;oui;précaire;stable;primaire;13.3;rural;oui;non;209823;1
153;168397;9;5;oui;oui;moderne;instable;secondaire;10.9;urbain;oui;non;117087;0
154;277870;5;2;oui;oui;moyen;instable;secondaire;37.4;urbain;non;oui;250481;0
155;285168;7;5;non;non;précaire;stable;secondaire;14.2;rural;oui;oui;238216;1
156;164277;9;4;non;oui;précaire;instable;secondaire;10.1;urbain;oui;non;155498;1
157;473892;7;5;oui;oui;moyen;stable;secondaire;37.2;urbain;oui;non;528332;0
158;306859;4;2;oui;oui;moderne;stable;secondaire;21.6;rural;non;non;349592;0
159;107043;3;0;non;oui;moyen;sans emploi;universitaire;37.1;urbain;non;oui;96078;1
160;328786;6;2;oui;oui;moyen;sans emploi;aucun;20.4;urbain;oui;non;240500;1
161;133038;11;4;oui;oui;précaire;stable;secondaire;8.1;rural;oui;non;104280;1
162;344450;6;0;oui;oui;moderne;instable;universitaire;0.8;urbain;oui;oui;236601;0
163;389031;10;0;oui;oui;précaire;instable;primaire;6.8;urbain;oui;non;436283;1
164;151518;12;1;oui;non;précaire;stable;universitaire;19.4;rural;oui;non;115386;1
165;365605;8;3;oui;oui;moyen;instable;primaire;21.4;rural;oui;non;211519;0
166;299533;9;3;oui;oui;précaire;instable;aucun;8.6;rural;oui;oui;256778;0
167;348647;8;2;oui;oui;précaire;instable;secondaire;29.1;rural;oui;non;356339;1
168;477615;1;1;oui;oui;moderne;sans emploi;aucun;37.4;rural;oui;oui;495898;0
169;220553;12;6;oui;non;moyen;sans emploi;primaire;3.7;rural;non;non;130808;1
170;159551;2;0;non;oui;précaire;sans emploi;secondaire;30.4;rural;non;non;160088;1
171;143258;7;3;oui;oui;précaire;sans emploi;secondaire;5.0;urbain;non;oui;148449;1
172;152102;1;0;oui;oui;précaire;instable;secondaire;2.4;rural;non;oui;101001;0
173;240747;1;0;oui;oui;moderne;instable;primaire;24.1;urbain;oui;oui;171227;0
174;290938;11;3;oui;oui;moyen;instable;secondaire;7.4;urbain;oui;non;155017;0
175;283202;11;6;oui;oui;moyen;stable;primaire;30.3;urbain;oui;non;201219;0
176;349261;8;0;oui;non;moyen;stable;primaire;8.5;rural;oui;non;381739;0
177;251560;12;3;oui;oui;moyen;stable;aucun;32.3;urbain;oui;non;163994;0
178;424424;6;2;non;oui;moderne;sans emploi;aucun;40.0;urbain;oui;oui;391777;1
179;218241;4;4;oui;oui;moyen;instable;primaire;14.7;urbain;non;non;231765;0
180;576420;6;1;oui;oui;moyen;stable;aucun;10.8;rural;non;non;456700;0
181;325080;6;1;oui;non;moyen;instable;secondaire;10.7;urbain;non;non;308561;1
182;147141;3;2;oui;oui;moyen;sans emploi;primaire;25.9;rural;oui;oui;160779;1
183;121492;11;0;oui;oui;moderne;stable;secondaire;0.9;rural;oui;oui;113289;0
184;307896;10;7;oui;oui;moyen;stable;aucun;29.0;rural;oui;oui;262189;0
185;223184;7;2;oui;oui;précaire;stable;primaire;32.7;rural;oui;oui;169873;0
186;335680;10;3;non;oui;moyen;sans emploi;secondaire;34.4;urbain;non;oui;256957;1
187;306788;1;0;oui;oui;moderne;instable;primaire;39.1;rural;non;non;350783;1
188;241260;12;7;oui;non;moyen;stable;primaire;26.5;urbain;oui;non;123274;1
189;148384;3;3;non;oui;moyen;instable;secondaire;27.2;urbain;oui;oui;151028;1
190;68218;12;1;oui;non;précaire;stable;secondaire;14.0;rural;non;non;53052;1
191;196418;1;1;oui;oui;précaire;instable;primaire;7.8;rural;oui;oui;204376;0
192;352767;4;0;oui;oui;moyen;instable;secondaire;13.0;urbain;oui;oui;252506;0
193;275691;5;0;oui;oui;moyen;instable;primaire;1.5;urbain;oui;oui;253258;0
194;100511;7;0;oui;oui;précaire;sans emploi;universitaire;39.1;urbain;oui;oui;77042;1
195;270781;5;2;oui;oui;moyen;stable;primaire;3.5;urbain;oui;oui;253863;0
196;296238;4;3;oui;oui;moderne;stable;secondaire;32.3;rural;oui;oui;317221;0
197;143937;10;2;oui;oui;moyen;instable;primaire;16.2;rural;oui;non;135737;1
198;268447;4;2;oui;non;précaire;stable;secondaire;23.9;rural;oui;non;237594;1
199;256985;8;3;oui;oui;moyen;sans emploi;secondaire;16.7;rural;oui;non;172029;1
200;112843;12;6;oui;oui;moderne;instable;primaire;20.5;rural;non;non;99364;1
201;292934;6;5;non;oui;moyen;stable;secondaire;26.5;rural;oui;non;155550;0
202;317294;11;6;non;oui;moyen;stable;aucun;9.3;rural;non;non;311381;1
203;379966;6;3;oui;oui;moyen;stable;universitaire;19.6;urbain;oui;non;212818;0
204;376456;12;2;oui;oui;moyen;instable;primaire;4.4;rural;non;non;205929;1
205;84679;12;1;oui;oui;précaire;sans emploi;universitaire;29.7;urbain;oui;non;61959;1
206;137460;8;3;oui;oui;précaire;instable;primaire;29.6;urbain;non;oui;110062;1
207;311804;4;1;oui;oui;moyen;instable;secondaire;21.7;urbain;oui;oui;180774;0
208;311654;8;5;oui;oui;moyen;stable;secondaire;24.9;rural;non;non;220716;0
209;311805;2;2;oui;oui;précaire;stable;secondaire;20.7;rural;oui;oui;239652;0
210;712327;11;2;oui;oui;précaire;stable;primaire;2.6;urbain;oui;oui;424243;0
211;318506;9;7;oui;oui;moyen;stable;primaire;22.8;rural;non;oui;166542;0
212;386267;5;1;oui;oui;moyen;instable;primaire;23.1;urbain;oui;non;461058;0
213;364480;1;1;oui;non;précaire;sans emploi;secondaire;12.3;rural;non;oui;271174;1
214;328166;8;1;oui;oui;moderne;instable;primaire;28.6;rural;oui;oui;196067;0
215;212167;4;0;oui;oui;moyen;stable;universitaire;12.1;urbain;oui;non;182482;0
216;341076;2;0;non;non;moderne;sans emploi;universitaire;5.5;rural;non;oui;340385;1
217;157260;11;6;oui;oui;précaire;stable;primaire;25.5;rural;non;oui;135389;1
218;221581;6;3;non;oui;précaire;instable;secondaire;29.4;urbain;oui;non;166353;1
219;191756;9;6;oui;oui;précaire;stable;secondaire;13.8;urbain;oui;non;161024;0
220;259824;11;0;oui;oui;moderne;stable;universitaire;6.7;urbain;oui;non;207718;0
221;527759;3;2;oui;non;précaire;instable;primaire;15.2;rural;non;oui;410300;1
222;30000;12;3;oui;oui;précaire;stable;aucun;24.0;urbain;oui;oui;20000;1
223;332351;2;1;oui;oui;précaire;stable;secondaire;4.6;urbain;oui;oui;255213;0
224;56474;3;1;oui;oui;moyen;stable;primaire;8.9;rural;non;non;52591;1
225;193368;4;0;non;oui;précaire;instable;primaire;17.5;urbain;non;oui;183938;1
226;380674;10;4;oui;oui;moderne;instable;primaire;21.0;urbain;oui;non;269090;0
227;257713;4;3;oui;oui;moyen;stable;universitaire;1.0;urbain;oui;oui;198641;0
228;120670;7;5;oui;oui;moyen;sans emploi;aucun;23.7;rural;oui;oui;138264;1
229;164163;7;4;oui;oui;moyen;instable;aucun;21.7;rural;oui;oui;117694;0
230;331551;4;1;oui;oui;moyen;sans emploi;secondaire;3.1;rural;oui;non;362228;0
231;162356;2;1;oui;oui;précaire;instable;secondaire;7.4;urbain;oui;oui;82467;0
232;275975;6;4;oui;non;précaire;stable;secondaire;35.0;rural;non;oui;311831;1
233;255468;7;4;oui;oui;moderne;instable;primaire;20.7;urbain;oui;non;157576;0
234;171807;2;2;oui;oui;moyen;stable;universitaire;1.0;urbain;oui;oui;196574;0
235;507273;1;1;oui;oui;moderne;stable;secondaire;23.1;urbain;oui;non;272339;0
236;326070;9;0;non;oui;moyen;stable;secondaire;13.4;urbain;oui;oui;208837;0
237;30000;5;5;oui;oui;moyen;instable;secondaire;8.2;rural;non;non;20147;1
238;272374;7;0;oui;oui;moderne;sans emploi;universitaire;0.6;urbain;oui;non;274839;0
239;170585;9;3;oui;non;moderne;stable;primaire;2.2;urbain;oui;non;134615;0
240;352292;8;1;oui;oui;moyen;stable;secondaire;3.0;rural;oui;oui;248074;0
241;154897;7;5;oui;oui;précaire;stable;secondaire;23.6;rural;oui;oui;127981;0
242;236231;9;5;non;oui;précaire;stable;aucun;6.7;urbain;oui;non;233352;1
243;310598;6;1;oui;oui;précaire;instable;secondaire;10.8;urbain;non;oui;243221;0
244;353890;12;3;oui;oui;moyen;stable;aucun;31.3;rural;oui;oui;276178;0
245;105964;11;1;oui;oui;moderne;stable;aucun;36.1;rural;oui;oui;120115;0
246;209859;6;0;oui;oui;précaire;instable;secondaire;16.1;rural;oui;non;130315;0
247;193006;3;2;oui;non;précaire;instable;primaire;12.2;urbain;oui;non;104741;1
248;171600;3;3;oui;non;moyen;instable;secondaire;31.9;urbain;non;non;128936;1
249;461854;8;5;non;oui;précaire;stable;primaire;9.2;rural;non;non;249869;1
